DateTime,CO(GT),PT08.S1(CO),T,RH,AH,Residual_Anomaly,IsolationForest_Anomaly,LOF_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Consensus_Anomaly,Pollution_Spike
2004-08-14 04:00:00,0.4,795.0,25.2,55.0,1.7405,False,False,False,4,5,8,True,3,False,False
2004-08-14 05:00:00,0.4,809.0,25.6,53.5,1.7291,False,False,False,5,5,8,True,3,False,False
2004-08-14 06:00:00,0.5,835.0,24.7,55.9,1.7114,False,False,False,6,5,8,True,3,False,False
2004-08-14 07:00:00,1.1,967.0,24.0,57.2,1.6835,False,False,False,7,5,8,True,3,False,False
2004-08-14 08:00:00,1.2,969.0,25.0,53.2,1.663,False,False,False,8,5,8,True,3,False,False
2004-08-14 09:00:00,0.9,913.0,28.0,43.4,1.6162,False,False,False,9,5,8,True,3,False,False
2004-08-14 10:00:00,0.9,933.0,31.6,35.5,1.6269,False,False,False,10,5,8,True,3,False,False
2004-08-14 11:00:00,1.0,922.0,35.0,29.0,1.6017,False,False,False,11,5,8,True,3,False,False
2004-08-14 12:00:00,0.8,914.0,35.3,27.6,1.5512,False,False,False,12,5,8,True,3,False,False
2004-08-14 13:00:00,0.8,873.0,36.2,24.1,1.4235,False,False,False,13,5,8,True,3,False,False
2004-08-14 14:00:00,0.7,831.0,34.8,24.5,1.3373,False,False,False,14,5,8,True,3,False,False
2004-08-14 15:00:00,0.7,840.0,38.2,19.6,1.2915,False,False,False,15,5,8,True,3,False,False
2004-08-14 16:00:00,0.7,874.0,38.9,20.3,1.382,False,False,False,16,5,8,True,3,False,False
2004-08-14 17:00:00,0.7,896.0,36.9,27.1,1.6683,False,False,False,17,5,8,True,3,False,False
2004-08-14 18:00:00,0.9,964.0,35.2,32.1,1.7898,False,False,False,18,5,8,True,3,False,False
2004-08-14 19:00:00,1.2,1001.0,32.0,38.2,1.788,False,False,False,19,5,8,True,3,False,False
2004-08-14 20:00:00,1.4,1005.0,29.8,41.8,1.7269,False,False,False,20,5,8,True,3,False,False
2004-08-14 21:00:00,1.2,979.0,28.2,45.9,1.7272,False,False,False,21,5,8,True,3,False,False
2004-08-14 22:00:00,1.0,935.0,27.1,48.2,1.7075,False,False,False,22,5,8,True,3,False,False
2004-08-14 23:00:00,0.9,939.0,26.7,49.5,1.7048,False,False,False,23,5,8,True,3,False,False
2004-08-15 00:00:00,0.7,878.0,26.1,50.8,1.6917,False,False,False,0,6,8,True,3,False,False
2004-08-15 01:00:00,0.5,848.0,25.7,52.5,1.7077,False,False,False,1,6,8,True,3,False,False
2004-08-15 02:00:00,0.5,826.0,24.8,55.4,1.7054,False,False,False,2,6,8,True,3,False,False
2004-08-15 03:00:00,0.4,804.0,23.8,57.5,1.6723,False,False,False,3,6,8,True,3,False,False
2004-08-15 04:00:00,0.4,789.0,22.4,62.2,1.6648,False,False,False,4,6,8,True,3,False,False
2004-08-15 05:00:00,0.4,785.0,22.5,61.8,1.6654,False,False,False,5,6,8,True,3,False,False
2004-08-15 06:00:00,0.4,772.0,22.7,59.2,1.6139,False,False,False,6,6,8,True,3,False,False
2004-08-15 07:00:00,0.5,796.0,23.0,58.4,1.6223,False,False,False,7,6,8,True,3,False,False
2004-08-15 08:00:00,0.7,875.0,23.9,56.3,1.6489,False,False,False,8,6,8,True,3,False,False
2004-08-15 09:00:00,1.1,955.0,26.3,50.1,1.6889,False,False,False,9,6,8,True,3,False,False
2004-08-15 10:00:00,1.0,938.0,32.1,34.0,1.6039,False,False,False,10,6,8,True,3,False,False
2004-08-15 11:00:00,1.2,954.0,35.8,25.7,1.4861,False,False,False,11,6,8,True,3,False,False
2004-08-15 12:00:00,1.1,875.0,38.3,19.8,1.3067,False,False,False,12,6,8,True,3,False,False
2004-08-15 13:00:00,0.6,810.0,37.3,20.5,1.286,False,False,False,13,6,8,True,3,False,False
2004-08-15 14:00:00,0.4,746.0,36.3,18.4,1.0976,False,True,False,14,6,8,True,3,True,False
2004-08-15 15:00:00,0.4,738.0,36.8,16.9,1.0347,False,True,False,15,6,8,True,3,True,False
2004-08-15 16:00:00,0.5,771.0,37.9,15.9,1.0296,False,True,False,16,6,8,True,3,True,False
2004-08-15 17:00:00,0.6,799.0,36.7,17.1,1.0398,False,True,False,17,6,8,True,3,True,False
2004-08-15 18:00:00,0.8,831.0,33.8,21.9,1.1303,False,False,False,18,6,8,True,3,False,False
2004-08-15 19:00:00,1.0,885.0,32.6,24.6,1.1885,False,False,False,19,6,8,True,3,False,False
2004-08-15 20:00:00,1.1,883.0,30.6,28.4,1.2247,False,False,False,20,6,8,True,3,False,False
2004-08-15 21:00:00,1.1,906.0,29.4,30.5,1.2288,False,False,False,21,6,8,True,3,False,False
2004-08-15 22:00:00,1.6,982.0,28.4,34.4,1.314,False,False,False,22,6,8,True,3,False,False
2004-08-15 23:00:00,0.9,892.0,28.3,34.1,1.2951,False,False,False,23,6,8,True,3,False,False
2004-08-16 00:00:00,0.7,841.0,27.8,35.2,1.2968,False,False,False,0,0,8,False,3,False,False
2004-08-16 01:00:00,0.7,859.0,25.3,39.7,1.2656,False,False,False,1,0,8,False,3,False,False
2004-08-16 02:00:00,0.5,810.0,24.5,41.5,1.2589,False,False,False,2,0,8,False,3,False,False
2004-08-16 03:00:00,0.4,759.0,24.8,39.8,1.2231,False,False,False,3,0,8,False,3,False,False
2004-08-16 04:00:00,0.3,749.0,23.3,41.9,1.1856,False,False,False,4,0,8,False,3,False,False
2004-08-16 05:00:00,0.4,766.0,21.5,45.6,1.1558,False,False,False,5,0,8,False,3,False,False
2004-08-16 06:00:00,0.9,865.0,21.3,47.0,1.1793,False,False,False,6,0,8,False,3,False,False
2004-08-16 07:00:00,1.3,924.0,22.2,45.0,1.1867,False,False,False,7,0,8,False,3,False,False
2004-08-16 08:00:00,1.6,973.0,23.6,40.8,1.1746,False,False,False,8,0,8,False,3,False,False
2004-08-16 09:00:00,2.1,1028.0,27.1,32.4,1.1462,False,False,False,9,0,8,False,3,False,False
2004-08-16 10:00:00,2.0,979.0,33.4,20.1,1.0142,False,False,False,10,0,8,False,3,False,False
2004-08-16 11:00:00,1.4,892.0,35.3,17.0,0.9546,False,False,False,11,0,8,False,3,False,False
2004-08-16 12:00:00,1.4,892.0,37.4,14.7,0.9295,False,False,False,12,0,8,False,3,False,False
2004-08-16 13:00:00,0.9,836.0,38.6,14.6,0.9821,False,True,False,13,0,8,False,3,True,False
2004-08-16 14:00:00,0.8,824.0,35.8,17.8,1.0274,False,False,False,14,0,8,False,3,False,False
2004-08-16 15:00:00,0.8,825.0,38.4,16.4,1.0957,False,True,False,15,0,8,False,3,True,False
2004-08-16 16:00:00,1.0,871.0,39.7,15.3,1.0963,False,True,False,16,0,8,False,3,True,False
2004-08-16 17:00:00,1.3,903.0,38.8,15.8,1.0706,False,False,False,17,0,8,False,3,False,False
2004-08-16 18:00:00,1.3,944.0,35.2,22.3,1.2467,False,False,False,18,0,8,False,3,False,False
2004-08-16 19:00:00,1.3,969.0,31.7,28.2,1.2962,False,False,False,19,0,8,False,3,False,False
2004-08-16 20:00:00,1.6,1005.0,30.4,30.9,1.3219,False,False,False,20,0,8,False,3,False,False
2004-08-16 21:00:00,1.4,972.0,29.5,32.1,1.3005,False,False,False,21,0,8,False,3,False,False
2004-08-16 22:00:00,1.3,960.0,28.0,34.9,1.2989,False,False,False,22,0,8,False,3,False,False
2004-08-16 23:00:00,1.0,946.0,28.2,36.6,1.3722,False,False,False,23,0,8,False,3,False,False
2004-08-17 00:00:00,0.9,959.0,26.5,40.7,1.3873,False,False,False,0,1,8,False,3,False,False
2004-08-17 01:00:00,0.6,877.0,28.3,36.7,1.3878,False,False,False,1,1,8,False,3,False,False
2004-08-17 02:00:00,0.5,867.0,25.7,43.8,1.4233,False,False,False,2,1,8,False,3,False,False
2004-08-17 03:00:00,0.5,836.0,24.3,49.0,1.4666,False,False,False,3,1,8,False,3,False,False
2004-08-17 04:00:00,0.4,820.0,24.3,48.3,1.4449,False,False,False,4,1,8,False,3,False,False
2004-08-17 05:00:00,0.4,828.0,23.6,49.2,1.4153,False,False,False,5,1,8,False,3,False,False
2004-08-17 06:00:00,1.0,929.0,22.2,53.9,1.4201,False,False,False,6,1,8,False,3,False,False
2004-08-17 07:00:00,2.2,1118.0,22.5,52.3,1.41,False,False,False,7,1,8,False,3,False,False
2004-08-17 08:00:00,2.5,1155.0,24.3,47.8,1.4321,False,False,False,8,1,8,False,3,False,False
2004-08-17 09:00:00,2.3,1112.0,27.3,40.7,1.4548,False,False,False,9,1,8,False,3,False,False
2004-08-17 10:00:00,2.0,1094.0,33.3,28.2,1.4189,False,False,False,10,1,8,False,3,False,False
2004-08-17 11:00:00,1.98,1022.0,35.3,23.1,1.2989,False,False,False,11,1,8,False,3,False,False
2004-08-17 12:00:00,1.96,968.0,36.1,21.3,1.2502,False,False,False,12,1,8,False,3,False,False
2004-08-17 13:00:00,1.94,978.0,38.5,18.0,1.2055,False,False,False,13,1,8,False,3,False,False
2004-08-17 14:00:00,1.92,947.0,36.5,20.8,1.2446,False,False,False,14,1,8,False,3,False,False
2004-08-17 15:00:00,1.9,997.0,38.8,19.1,1.3035,False,False,False,15,1,8,False,3,False,False
2004-08-17 16:00:00,1.88,1026.0,38.8,19.8,1.3513,False,False,False,16,1,8,False,3,False,False
2004-08-17 17:00:00,1.88,973.0,38.1,19.7,1.2928,False,False,False,17,1,8,False,3,False,False
2004-08-17 18:00:00,1.88,925.0,36.1,20.7,1.2151,False,False,False,18,1,8,False,3,False,False
2004-08-17 19:00:00,1.88,957.0,32.8,24.3,1.1894,False,False,False,19,1,8,False,3,False,False
2004-08-17 20:00:00,1.88,1029.0,30.4,29.8,1.2712,False,False,False,20,1,8,False,3,False,False
2004-08-17 21:00:00,1.88,1109.0,29.1,33.6,1.3314,False,False,False,21,1,8,False,3,False,False
2004-08-17 22:00:00,1.88,1105.0,28.6,35.7,1.3726,False,False,False,22,1,8,False,3,False,False
2004-08-17 23:00:00,1.88,1039.0,28.0,36.1,1.3425,False,False,False,23,1,8,False,3,False,False
2004-08-18 00:00:00,1.88,965.0,25.8,39.5,1.2949,False,False,False,0,2,8,False,3,False,False
2004-08-18 01:00:00,1.88,955.0,25.1,40.1,1.2544,False,False,False,1,2,8,False,3,False,False
2004-08-18 02:00:00,1.88,935.0,24.4,42.5,1.2854,False,False,False,2,2,8,False,3,False,False
2004-08-18 03:00:00,1.88,902.0,23.0,46.2,1.2783,False,False,False,3,2,8,False,3,False,False
2004-08-18 04:00:00,1.88,875.0,22.5,46.7,1.261,False,False,False,4,2,8,False,3,False,False
2004-08-18 05:00:00,1.88,884.0,22.9,45.7,1.2621,False,False,False,5,2,8,False,3,False,False
2004-08-18 06:00:00,1.88,942.0,23.8,41.8,1.2149,False,False,False,6,2,8,False,3,False,False
2004-08-18 07:00:00,1.88,1077.0,24.4,42.6,1.2866,False,False,False,7,2,8,False,3,False,False
2004-08-18 08:00:00,1.88,1040.0,27.3,36.8,1.3189,False,False,False,8,2,8,False,3,False,False
2004-08-18 09:00:00,1.88,982.0,29.6,35.4,1.4426,False,False,False,9,2,8,False,3,False,False
2004-08-18 10:00:00,1.52,995.0,34.6,28.3,1.5338,False,False,False,10,2,8,False,3,False,False
2004-08-18 11:00:00,1.5,1024.0,33.1,32.6,1.6188,False,False,False,11,2,8,False,3,False,False
2004-08-18 12:00:00,1.48,1029.0,33.3,33.1,1.6642,False,False,False,12,2,8,False,3,False,False
2004-08-18 13:00:00,1.46,1003.0,34.6,30.1,1.6296,False,False,False,13,2,8,False,3,False,False
2004-08-18 14:00:00,1.44,987.0,34.9,29.5,1.6275,False,False,False,14,2,8,False,3,False,False
2004-08-18 15:00:00,1.42,1023.0,35.6,28.5,1.6293,False,False,False,15,2,8,False,3,False,False
2004-08-18 16:00:00,1.4,1023.0,36.4,27.1,1.6226,False,False,False,16,2,8,False,3,False,False
2004-08-18 17:00:00,1.7,1064.0,36.8,26.2,1.5984,False,False,False,17,2,8,False,3,False,False
2004-08-18 18:00:00,1.5,1042.0,36.4,26.8,1.6038,False,False,False,18,2,8,False,3,False,False
2004-08-18 19:00:00,1.7,1059.0,33.3,32.8,1.6527,False,False,False,19,2,8,False,3,False,False
2004-08-18 20:00:00,1.6,1050.0,31.3,39.5,1.7798,False,False,False,20,2,8,False,3,False,False
2004-08-18 21:00:00,1.4,1025.0,29.9,44.7,1.8511,False,False,False,21,2,8,False,3,False,False
2004-08-18 22:00:00,1.4,1029.0,29.1,48.4,1.9186,False,False,False,22,2,8,False,3,False,False
2004-08-18 23:00:00,1.4,1055.0,28.0,52.9,1.964,False,False,False,23,2,8,False,3,False,False
2004-08-19 00:00:00,1.2,1001.0,27.7,53.0,1.9423,False,False,False,0,3,8,False,3,False,False
2004-08-19 01:00:00,0.9,936.0,27.7,52.6,1.9202,False,False,False,1,3,8,False,3,False,False
2004-08-19 02:00:00,0.6,863.0,28.3,49.5,1.8782,False,False,False,2,3,8,False,3,False,False
2004-08-19 03:00:00,0.4,834.0,28.8,49.0,1.9112,False,False,False,3,3,8,False,3,False,False
2004-08-19 04:00:00,0.5,841.0,27.7,52.5,1.923,False,False,False,4,3,8,False,3,False,False
2004-08-19 05:00:00,0.5,871.0,27.5,53.0,1.9097,False,False,False,5,3,8,False,3,False,False
2004-08-19 06:00:00,0.8,962.0,27.1,54.4,1.9168,False,False,False,6,3,8,False,3,False,False
2004-08-19 07:00:00,1.4,1083.0,27.6,52.1,1.8936,False,False,False,7,3,8,False,3,False,False
2004-08-19 08:00:00,1.2,1061.0,29.0,48.5,1.9133,False,False,False,8,3,8,False,3,False,False
2004-08-19 09:00:00,1.0,1012.0,31.0,42.9,1.8909,False,False,False,9,3,8,False,3,False,False
2004-08-19 10:00:00,1.2,1031.0,32.5,39.4,1.8982,False,False,False,10,3,8,False,3,False,False
2004-08-19 11:00:00,1.1,1011.0,36.9,30.9,1.8934,False,False,False,11,3,8,False,3,False,False
2004-08-19 12:00:00,1.2,1009.0,36.2,30.6,1.8105,False,False,False,12,3,8,False,3,False,False
2004-08-19 13:00:00,1.1,980.0,37.7,27.7,1.778,False,False,False,13,3,8,False,3,False,False
2004-08-19 14:00:00,1.0,961.0,37.1,27.2,1.6874,False,False,False,14,3,8,False,3,False,False
2004-08-19 15:00:00,1.0,966.0,39.5,24.3,1.7216,False,False,False,15,3,8,False,3,False,False
2004-08-19 16:00:00,1.2,1022.0,39.9,23.8,1.7127,False,False,False,16,3,8,False,3,False,False
2004-08-19 17:00:00,1.7,1091.0,39.6,24.3,1.7255,False,False,False,17,3,8,False,3,False,False
2004-08-19 18:00:00,1.7,1063.0,37.2,29.1,1.8185,False,False,False,18,3,8,False,3,False,False
2004-08-19 19:00:00,1.7,1116.0,33.9,37.1,1.9264,False,False,False,19,3,8,False,3,False,False
2004-08-19 20:00:00,1.7,1101.0,31.6,43.6,1.9944,False,False,False,20,3,8,False,3,False,False
2004-08-19 21:00:00,1.7035294117647055,1072.0,30.3,47.3,2.0034,False,False,False,21,3,8,False,3,False,False
2004-08-19 22:00:00,1.7070588235294115,1080.0,29.8,49.1,2.0248,False,False,False,22,3,8,False,3,False,False
2004-08-19 23:00:00,1.7105882352941175,1005.0,29.0,51.7,2.0375,False,False,False,23,3,8,False,3,False,False
2004-08-20 00:00:00,1.7141176470588235,998.0,28.5,52.1,2.0036,False,False,False,0,4,8,False,3,False,False
2004-08-20 01:00:00,1.7176470588235293,1000.0,27.7,53.7,1.9661,False,False,False,1,4,8,False,3,False,False
2004-08-20 02:00:00,1.7211764705882353,932.0,27.4,53.5,1.9267,False,False,False,2,4,8,False,3,False,False
2004-08-20 03:00:00,1.7211764705882353,808.0,28.5,48.7,1.872,False,False,True,3,4,8,False,3,True,False
2004-08-20 04:00:00,1.7211764705882353,795.0,28.9,48.4,1.8982,False,False,True,4,4,8,False,3,True,False
2004-08-20 05:00:00,1.7211764705882353,886.0,27.1,54.8,1.9309,False,False,False,5,4,8,False,3,False,False
2004-08-20 06:00:00,1.7211764705882353,974.0,26.1,59.0,1.9669,False,False,False,6,4,8,False,3,False,False
2004-08-20 07:00:00,1.7211764705882353,1112.0,26.7,58.0,2.0023,False,False,False,7,4,8,False,3,False,False
2004-08-20 08:00:00,1.7211764705882353,1175.0,27.9,54.9,2.0353,False,False,False,8,4,8,False,3,False,False
2004-08-20 09:00:00,1.7211764705882353,1091.0,29.7,50.5,2.0767,False,False,False,9,4,8,False,3,False,False
2004-08-20 10:00:00,1.7211764705882353,1066.0,32.2,41.4,1.9624,False,False,False,10,4,8,False,3,False,False
2004-08-20 11:00:00,1.7211764705882353,1031.0,35.6,32.2,1.8408,False,False,False,11,4,8,False,3,False,False
2004-08-20 12:00:00,1.7211764705882353,1004.0,35.7,31.4,1.8025,False,False,False,12,4,8,False,3,False,False
2004-08-20 13:00:00,1.7211764705882353,927.0,35.5,34.9,1.9841,False,True,False,13,4,8,False,3,True,False
2004-08-20 14:00:00,1.7211764705882353,924.0,35.0,35.5,1.962,False,False,False,14,4,8,False,3,False,False
2004-08-20 15:00:00,1.7211764705882353,912.0,35.1,34.6,1.9255,False,False,False,15,4,8,False,3,False,False
2004-08-20 16:00:00,1.7211764705882353,976.0,36.8,30.5,1.8572,False,False,False,16,4,8,False,3,False,False
2004-08-20 17:00:00,1.7211764705882353,989.0,34.5,34.7,1.8667,False,False,False,17,4,8,False,3,False,False
2004-08-20 18:00:00,1.7211764705882353,986.0,33.0,38.1,1.8813,False,False,False,18,4,8,False,3,False,False
2004-08-20 19:00:00,1.7211764705882353,984.0,30.8,43.1,1.8761,False,False,False,19,4,8,False,3,False,False
2004-08-20 20:00:00,1.7211764705882353,1000.0,29.1,46.9,1.8652,False,False,False,20,4,8,False,3,False,False
2004-08-20 21:00:00,1.7211764705882353,996.0,28.2,49.8,1.8795,False,False,False,21,4,8,False,3,False,False
2004-08-20 22:00:00,1.7211764705882353,1013.0,27.5,50.4,1.823,False,False,False,22,4,8,False,3,False,False
2004-08-20 23:00:00,1.7211764705882353,1004.0,27.3,49.1,1.7503,False,False,False,23,4,8,False,3,False,False
2004-08-21 00:00:00,1.7211764705882353,949.0,26.7,46.7,1.6121,False,False,False,0,5,8,True,3,False,False
2004-08-21 01:00:00,1.7211764705882353,895.0,26.0,45.0,1.4913,False,False,False,1,5,8,True,3,False,False
2004-08-21 02:00:00,1.7211764705882353,863.0,25.0,47.3,1.4771,False,False,False,2,5,8,True,3,False,False
2004-08-21 03:00:00,1.7211764705882353,786.0,25.3,44.3,1.4032,False,False,False,3,5,8,True,3,False,False
2004-08-21 04:00:00,1.7211764705882353,792.0,24.3,46.3,1.3857,False,False,False,4,5,8,True,3,False,False
2004-08-21 05:00:00,1.7211764705882353,816.0,24.8,43.4,1.3347,False,False,False,5,5,8,True,3,False,False
2004-08-21 06:00:00,1.7211764705882353,826.0,24.5,40.6,1.2327,False,False,False,6,5,8,True,3,False,False
2004-08-21 07:00:00,1.7211764705882353,826.0,25.7,36.9,1.1991,False,False,False,7,5,8,True,3,False,False
2004-08-21 08:00:00,1.7211764705882353,809.0,26.8,35.0,1.2175,False,False,True,8,5,8,True,3,True,False
2004-08-21 09:00:00,1.7211764705882353,809.0,28.0,34.9,1.3008,False,False,True,9,5,8,True,3,True,False
2004-08-21 10:00:00,1.7211764705882353,853.0,29.0,34.1,1.3445,False,False,False,10,5,8,True,3,False,False
2004-08-21 11:00:00,1.7211764705882353,814.0,30.4,30.8,1.3155,False,False,True,11,5,8,True,3,True,False
2004-08-21 12:00:00,1.7211764705882353,807.0,32.4,26.3,1.2523,False,False,False,12,5,8,True,3,False,False
2004-08-21 13:00:00,1.7211764705882353,811.0,31.0,28.9,1.277,False,False,True,13,5,8,True,3,True,False
2004-08-21 14:00:00,1.7211764705882353,796.0,29.3,33.1,1.322,False,False,True,14,5,8,True,3,True,False
2004-08-21 15:00:00,1.7211764705882353,833.0,26.9,35.2,1.2334,False,False,False,15,5,8,True,3,False,False
2004-08-21 16:00:00,1.7211764705882353,856.0,28.1,34.2,1.2802,False,False,False,16,5,8,True,3,False,False
2004-08-21 17:00:00,1.7211764705882353,830.0,28.5,29.4,1.1298,False,False,False,17,5,8,True,3,False,False
2004-08-21 18:00:00,1.7211764705882353,883.0,27.3,31.0,1.111,False,False,False,18,5,8,True,3,False,False
2004-08-21 19:00:00,1.7211764705882353,965.0,25.4,36.2,1.1562,False,False,False,19,5,8,True,3,False,False
2004-08-21 20:00:00,1.7211764705882353,931.0,24.6,38.0,1.158,False,False,False,20,5,8,True,3,False,False
2004-08-21 21:00:00,1.7211764705882353,885.0,24.3,41.6,1.2467,False,False,False,21,5,8,True,3,False,False
2004-08-21 22:00:00,1.7211764705882353,900.0,24.9,40.8,1.2696,False,False,False,22,5,8,True,3,False,False
2004-08-21 23:00:00,1.7211764705882353,904.0,23.8,44.7,1.3019,False,False,False,23,5,8,True,3,False,False
2004-08-22 00:00:00,1.7211764705882353,944.0,22.8,49.8,1.367,False,False,False,0,6,8,True,3,False,False
2004-08-22 01:00:00,1.7211764705882353,907.0,22.8,49.4,1.3568,False,False,False,1,6,8,True,3,False,False
2004-08-22 02:00:00,1.7211764705882353,886.0,20.9,57.4,1.4037,False,False,False,2,6,8,True,3,False,False
2004-08-23 05:00:00,1.9858823529411764,763.0,22.1,49.6,1.3022,False,False,False,5,0,8,False,3,False,False
2004-08-23 06:00:00,1.9894117647058824,809.0,21.1,51.6,1.2784,False,False,False,6,0,8,False,3,False,False
2004-08-23 07:00:00,1.992941176470588,893.0,21.8,48.6,1.2556,False,False,False,7,0,8,False,3,False,False
2004-08-23 08:00:00,1.9964705882352944,1028.0,21.7,49.1,1.2602,False,False,False,8,0,8,False,3,False,False
2004-08-23 09:00:00,2.0,1011.0,25.3,41.7,1.3243,False,False,False,9,0,8,False,3,False,False
2004-08-23 10:00:00,1.8,994.0,30.3,30.9,1.3096,False,False,False,10,0,8,False,3,False,False
2004-08-23 11:00:00,1.6,937.0,32.9,24.9,1.2269,False,False,False,11,0,8,False,3,False,False
2004-08-23 12:00:00,1.3,902.0,34.4,23.5,1.2541,False,False,False,12,0,8,False,3,False,False
2004-08-23 13:00:00,1.0,860.0,34.3,22.5,1.1974,False,False,False,13,0,8,False,3,False,False
2004-08-23 14:00:00,0.9,843.0,33.4,21.6,1.0927,False,False,False,14,0,8,False,3,False,False
2004-08-23 15:00:00,1.0,872.0,36.1,18.4,1.0827,False,False,False,15,0,8,False,3,False,False
2004-08-23 16:00:00,1.1,857.0,37.3,15.4,0.9692,False,True,False,16,0,8,False,3,True,False
2004-08-23 17:00:00,1.5,922.0,36.8,16.2,0.9922,False,False,False,17,0,8,False,3,False,False
2004-08-23 18:00:00,1.5,951.0,34.9,20.9,1.1463,False,False,False,18,0,8,False,3,False,False
2004-08-23 19:00:00,1.6,962.0,30.8,26.5,1.1603,False,False,False,19,0,8,False,3,False,False
2004-08-23 20:00:00,1.7,957.0,28.9,28.3,1.1078,False,False,False,20,0,8,False,3,False,False
2004-08-23 21:00:00,1.4,928.0,27.0,30.7,1.079,False,False,False,21,0,8,False,3,False,False
2004-08-23 22:00:00,1.2,895.0,26.6,30.6,1.0459,False,False,False,22,0,8,False,3,False,False
2004-08-23 23:00:00,1.1,902.0,26.0,33.1,1.0955,False,False,False,23,0,8,False,3,False,False
2004-08-24 00:00:00,1.1,904.0,24.1,37.9,1.1204,False,False,False,0,1,8,False,3,False,False
2004-08-24 01:00:00,1.2,919.0,22.2,43.1,1.1396,False,False,False,1,1,8,False,3,False,False
2004-08-24 02:00:00,0.7,812.0,22.8,41.3,1.1284,False,False,False,2,1,8,False,3,False,False
2004-08-24 03:00:00,0.5,776.0,21.2,43.8,1.088,False,False,False,3,1,8,False,3,False,False
2004-08-24 04:00:00,0.4,762.0,21.7,42.6,1.0907,False,False,False,4,1,8,False,3,False,False
2004-08-24 05:00:00,0.7,786.0,20.2,47.1,1.1021,False,False,False,5,1,8,False,3,False,False
2004-08-24 06:00:00,1.1,868.0,20.1,47.8,1.1093,False,False,False,6,1,8,False,3,False,False
2004-08-24 07:00:00,1.6,965.0,20.6,45.5,1.0925,False,False,False,7,1,8,False,3,False,False
2004-08-24 08:00:00,2.3,1049.0,22.4,41.1,1.0979,False,False,False,8,1,8,False,3,False,False
2004-08-24 09:00:00,1.6,1008.0,25.0,36.6,1.143,False,False,False,9,1,8,False,3,False,False
2004-08-24 10:00:00,2.0,1008.0,29.9,26.2,1.0891,False,False,False,10,1,8,False,3,False,False
2004-08-24 11:00:00,1.6,973.0,32.9,21.8,1.0714,False,False,False,11,1,8,False,3,False,False
2004-08-24 12:00:00,1.6,964.0,35.0,17.9,0.99,False,False,False,12,1,8,False,3,False,False
2004-08-24 13:00:00,1.3,923.0,34.6,18.2,0.9832,False,False,False,13,1,8,False,3,False,False
2004-08-24 14:00:00,1.0,934.0,33.8,22.8,1.1781,False,False,False,14,1,8,False,3,False,False
