DateTime,NO2(GT),PT08.S4(NO2),T,RH,AH,IsolationForest_Anomaly,LOF_Anomaly,Consensus_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Pollution_Spike
2004-08-31 18:00:00,104.0,1806.0,31.4,35.4,1.5972,False,False,False,18,1,8,False,3,False
2004-08-31 19:00:00,105.0,1816.0,27.7,43.5,1.592,False,False,False,19,1,8,False,3,False
2004-08-31 20:00:00,87.0,1694.0,26.2,47.8,1.5979,False,False,False,20,1,8,False,3,False
2004-08-31 21:00:00,98.0,1730.0,25.7,48.7,1.5825,False,False,False,21,1,8,False,3,False
2004-08-31 22:00:00,105.0,1655.0,25.2,50.1,1.58,False,False,False,22,1,8,False,3,False
2004-08-31 23:00:00,104.0,1672.0,24.4,53.4,1.6031,False,False,False,23,1,8,False,3,False
2004-09-01 00:00:00,96.0,1637.0,23.7,55.4,1.6031,False,False,False,0,2,9,False,4,False
2004-09-01 01:00:00,79.0,1544.0,22.8,58.5,1.5992,False,False,False,1,2,9,False,4,False
2004-09-01 02:00:00,61.0,1412.0,22.8,58.5,1.5985,False,False,False,2,2,9,False,4,False
2004-09-01 03:00:00,54.5,1378.0,22.3,59.7,1.5889,False,False,False,3,2,9,False,4,False
2004-09-01 04:00:00,48.0,1391.0,20.8,64.9,1.571,False,False,False,4,2,9,False,4,False
2004-09-01 05:00:00,63.0,1418.0,19.7,66.8,1.5184,False,False,False,5,2,9,False,4,False
2004-09-01 06:00:00,92.0,1556.0,19.8,64.3,1.4678,False,False,False,6,2,9,False,4,False
2004-09-01 07:00:00,99.0,2001.0,20.6,62.3,1.4915,False,False,False,7,2,9,False,4,False
2004-09-01 08:00:00,117.0,2555.0,23.2,54.0,1.5143,False,False,False,8,2,9,False,4,False
2004-09-01 09:00:00,142.0,1941.0,26.3,43.1,1.4542,False,False,False,9,2,9,False,4,False
2004-09-01 10:00:00,121.0,1705.0,29.1,35.4,1.4008,False,False,False,10,2,9,False,4,False
2004-09-01 11:00:00,122.0,1603.0,30.0,31.6,1.3176,False,False,False,11,2,9,False,4,False
2004-09-01 12:00:00,108.0,1675.0,32.4,26.3,1.2594,False,False,False,12,2,9,False,4,False
2004-09-01 13:00:00,80.0,1588.0,31.3,29.1,1.3054,False,False,False,13,2,9,False,4,False
2004-09-01 14:00:00,93.0,1580.0,31.1,28.6,1.2718,False,False,False,14,2,9,False,4,False
2004-09-01 15:00:00,108.0,1601.0,33.3,24.4,1.232,False,False,False,15,2,9,False,4,False
2004-09-01 16:00:00,118.0,1588.0,35.5,21.2,1.2022,False,False,False,16,2,9,False,4,False
2004-09-01 17:00:00,149.0,1791.0,34.6,22.0,1.189,False,False,False,17,2,9,False,4,False
2004-09-01 18:00:00,171.0,1868.0,33.3,23.6,1.1842,False,False,False,18,2,9,False,4,False
2004-09-01 19:00:00,154.0,2061.0,30.0,28.5,1.1896,False,False,False,19,2,9,False,4,False
2004-09-01 20:00:00,122.0,1708.0,28.0,33.0,1.2264,False,False,False,20,2,9,False,4,False
2004-09-01 21:00:00,126.0,1612.0,27.2,37.4,1.3279,False,False,False,21,2,9,False,4,False
2004-09-01 22:00:00,121.0,1560.0,26.6,39.9,1.3657,False,False,False,22,2,9,False,4,False
2004-09-01 23:00:00,125.0,1632.0,25.3,41.7,1.3247,False,False,False,23,2,9,False,4,False
2004-09-02 00:00:00,126.0,1663.0,24.3,44.7,1.3432,False,False,False,0,3,9,False,4,False
2004-09-02 01:00:00,96.0,1484.0,24.4,45.6,1.3779,False,False,False,1,3,9,False,4,False
2004-09-02 02:00:00,73.0,1416.0,23.1,49.9,1.3891,False,False,False,2,3,9,False,4,False
2004-09-02 03:00:00,69.0,1312.0,22.7,51.3,1.3977,False,False,False,3,3,9,False,4,False
2004-09-02 04:00:00,65.0,1348.0,21.8,54.1,1.4004,False,False,False,4,3,9,False,4,False
2004-09-02 05:00:00,90.0,1394.0,21.0,56.9,1.3999,False,False,False,5,3,9,False,4,False
2004-09-02 06:00:00,58.0,1471.0,21.8,55.5,1.4323,False,False,False,6,3,9,False,4,False
2004-09-02 07:00:00,27.0,1997.0,21.6,57.2,1.4607,False,True,True,7,3,9,False,4,False
2004-09-02 08:00:00,67.0,2366.0,22.8,54.2,1.4886,False,True,True,8,3,9,False,4,False
2004-09-02 09:00:00,96.0,1940.0,26.2,45.0,1.5098,False,False,False,9,3,9,False,4,False
2004-09-02 10:00:00,95.72649572649571,1824.0,30.8,34.8,1.5165,False,False,False,10,3,9,False,4,False
2004-09-02 11:00:00,95.45299145299144,1767.0,34.1,28.8,1.5105,False,False,False,11,3,9,False,4,False
2004-09-02 12:00:00,95.17948717948718,1726.0,35.9,24.7,1.437,False,False,False,12,3,9,False,4,False
2004-09-02 13:00:00,94.90598290598292,1587.0,33.7,25.1,1.2915,False,False,False,13,3,9,False,4,False
2004-09-02 14:00:00,94.63247863247864,1569.0,34.4,24.0,1.279,False,False,False,14,3,9,False,4,False
2004-09-02 15:00:00,94.35897435897436,1635.0,36.4,20.3,1.214,False,False,False,15,3,9,False,4,False
2004-09-02 16:00:00,94.35897435897436,1570.0,38.7,17.3,1.1729,False,False,False,16,3,9,False,4,False
2004-09-02 17:00:00,94.35897435897436,1626.0,37.2,18.9,1.1774,False,False,False,17,3,9,False,4,False
2004-09-02 18:00:00,94.35897435897436,1917.0,36.1,20.0,1.1767,False,True,True,18,3,9,False,4,False
2004-09-02 19:00:00,94.35897435897436,2069.0,32.8,29.4,1.4344,False,True,True,19,3,9,False,4,False
2004-09-02 20:00:00,94.35897435897436,1809.0,30.0,35.9,1.4958,False,False,False,20,3,9,False,4,False
2004-09-02 21:00:00,94.35897435897436,1616.0,28.7,38.2,1.4794,False,False,False,21,3,9,False,4,False
2004-09-02 22:00:00,94.35897435897436,1557.0,28.1,40.4,1.512,False,False,False,22,3,9,False,4,False
2004-09-02 23:00:00,94.35897435897436,1540.0,27.4,41.4,1.4877,False,False,False,23,3,9,False,4,False
2004-09-03 00:00:00,94.35897435897436,1554.0,26.4,44.0,1.4919,False,False,False,0,4,9,False,4,False
2004-09-03 01:00:00,94.35897435897436,1495.0,24.9,47.9,1.4855,False,False,False,1,4,9,False,4,False
2004-09-03 02:00:00,94.35897435897436,1407.0,24.0,50.3,1.476,False,False,False,2,4,9,False,4,False
2004-09-03 03:00:00,94.35897435897436,1356.0,25.2,47.9,1.5129,False,True,True,3,4,9,False,4,False
2004-09-03 04:00:00,94.35897435897436,1316.0,24.2,50.6,1.5011,False,False,False,4,4,9,False,4,False
2004-09-03 05:00:00,94.35897435897436,1354.0,23.1,55.0,1.5357,False,False,False,5,4,9,False,4,False
2004-09-03 06:00:00,94.35897435897436,1438.0,22.9,56.2,1.5522,False,False,False,6,4,9,False,4,False
2004-09-03 07:00:00,94.35897435897436,1953.0,22.0,59.3,1.5523,False,False,False,7,4,9,False,4,False
2004-09-03 08:00:00,94.35897435897436,2537.0,23.7,54.0,1.5627,False,False,False,8,4,9,False,4,False
2004-09-03 09:00:00,94.35897435897436,1989.0,26.7,45.7,1.5747,False,False,False,9,4,9,False,4,False
2004-09-03 10:00:00,94.35897435897436,1941.0,31.4,34.5,1.5599,False,False,False,10,4,9,False,4,False
2004-09-03 11:00:00,94.35897435897436,1832.0,34.5,28.5,1.5324,False,False,False,11,4,9,False,4,False
2004-09-03 12:00:00,94.35897435897436,1636.0,36.4,23.6,1.4064,False,False,False,12,4,9,False,4,False
2004-09-03 13:00:00,94.35897435897436,1570.0,35.1,23.2,1.2884,False,False,False,13,4,9,False,4,False
2004-09-03 14:00:00,94.35897435897436,1585.0,35.7,22.2,1.2765,False,False,False,14,4,9,False,4,False
2004-09-03 15:00:00,94.35897435897436,1609.0,37.6,19.6,1.2534,False,False,False,15,4,9,False,4,False
2004-09-03 16:00:00,94.35897435897436,1623.0,38.8,17.6,1.1979,False,False,False,16,4,9,False,4,False
2004-09-03 17:00:00,94.35897435897436,1830.0,39.3,16.0,1.1138,False,True,True,17,4,9,False,4,False
2004-09-03 18:00:00,94.35897435897436,1961.0,37.0,23.6,1.4639,False,True,True,18,4,9,False,4,False
2004-09-03 19:00:00,94.35897435897436,2092.0,33.2,30.1,1.5095,False,True,True,19,4,9,False,4,False
2004-09-03 20:00:00,94.35897435897436,1843.0,31.0,33.1,1.462,False,False,False,20,4,9,False,4,False
2004-09-03 21:00:00,94.35897435897436,1662.0,29.5,33.4,1.3562,False,False,False,21,4,9,False,4,False
2004-09-03 22:00:00,94.35897435897436,1460.0,29.1,36.7,1.4502,False,False,False,22,4,9,False,4,False
2004-09-03 23:00:00,94.35897435897436,1516.0,27.8,40.7,1.5002,False,False,False,23,4,9,False,4,False
2004-09-04 00:00:00,94.35897435897436,1628.0,26.0,45.3,1.4999,False,False,False,0,5,9,True,4,False
2004-09-04 01:00:00,94.35897435897436,1430.0,25.8,45.4,1.487,False,False,False,1,5,9,True,4,False
2004-09-04 02:00:00,94.35897435897436,1400.0,25.4,45.9,1.4684,False,False,False,2,5,9,True,4,False
2004-09-04 03:00:00,94.35897435897436,1409.0,25.2,46.4,1.464,False,False,False,3,5,9,True,4,False
2004-09-04 04:00:00,94.35897435897436,1431.0,23.0,52.7,1.4568,False,False,False,4,5,9,True,4,False
2004-09-04 05:00:00,94.35897435897436,1419.0,22.1,54.5,1.4337,False,False,False,5,5,9,True,4,False
2004-09-04 06:00:00,94.35897435897436,1467.0,22.5,53.6,1.4422,False,False,False,6,5,9,True,4,False
2004-09-04 07:00:00,94.35897435897436,1613.0,22.0,55.4,1.4436,False,False,False,7,5,9,True,4,False
2004-09-04 08:00:00,94.35897435897436,1681.0,23.4,51.6,1.4639,False,False,False,8,5,9,True,4,False
2004-09-04 09:00:00,94.35897435897436,1634.0,26.7,43.0,1.4808,False,False,False,9,5,9,True,4,False
2004-09-04 10:00:00,94.35897435897436,1644.0,31.3,32.9,1.4771,False,False,False,10,5,9,True,4,False
2004-09-04 11:00:00,94.35897435897436,1697.0,34.8,27.1,1.4837,False,False,False,11,5,9,True,4,False
2004-09-04 12:00:00,94.35897435897436,1637.0,38.3,21.5,1.4263,False,False,False,12,5,9,True,4,False
2004-09-04 13:00:00,94.35897435897436,1459.0,37.1,21.2,1.3107,False,False,False,13,5,9,True,4,False
2004-09-04 14:00:00,94.35897435897436,1351.0,37.3,20.3,1.2771,False,False,False,14,5,9,True,4,False
2004-09-04 15:00:00,94.35897435897436,1373.0,38.3,19.3,1.2736,False,False,False,15,5,9,True,4,False
2004-09-07 00:00:00,65.64102564102564,1352.0,24.6,40.5,1.2362,False,False,False,0,1,9,False,4,False
2004-09-07 01:00:00,65.36752136752136,1272.0,24.2,43.8,1.3057,False,False,False,1,1,9,False,4,False
2004-09-07 02:00:00,65.09401709401709,1258.0,24.0,43.7,1.2876,False,False,False,2,1,9,False,4,False
2004-09-07 03:00:00,64.82051282051282,1260.0,21.9,48.3,1.2522,False,False,False,3,1,9,False,4,False
2004-09-07 04:00:00,64.54700854700855,1308.0,22.4,47.2,1.2593,False,False,False,4,1,9,False,4,False
2004-09-07 05:00:00,64.27350427350427,1310.0,22.9,46.5,1.2861,False,False,False,5,1,9,False,4,False
2004-09-07 06:00:00,64.0,1485.0,23.1,47.0,1.3122,False,False,False,6,1,9,False,4,False
2004-09-07 07:00:00,72.0,1719.0,23.7,46.2,1.3376,False,False,False,7,1,9,False,4,False
2004-09-07 08:00:00,73.0,1957.0,25.8,41.9,1.3688,False,True,True,8,1,9,False,4,False
2004-09-07 09:00:00,64.0,1546.0,27.3,38.3,1.3669,False,False,False,9,1,9,False,4,False
2004-09-07 10:00:00,74.0,1539.0,31.0,29.1,1.2885,False,False,False,10,1,9,False,4,False
2004-09-07 11:00:00,89.0,1412.0,31.6,25.5,1.1638,False,False,False,11,1,9,False,4,False
2004-09-07 12:00:00,92.19354838709675,1465.0,32.5,21.2,1.0173,False,False,False,12,1,9,False,4,False
2004-09-07 13:00:00,95.38709677419357,1439.0,31.7,20.5,0.9428,False,False,False,13,1,9,False,4,False
2004-09-07 14:00:00,98.58064516129032,1374.0,31.5,21.5,0.9768,False,False,False,14,1,9,False,4,False
2004-09-07 15:00:00,101.7741935483871,1293.0,31.6,20.8,0.9562,False,False,False,15,1,9,False,4,False
2004-09-07 16:00:00,104.96774193548389,1380.0,32.4,19.4,0.9279,False,False,False,16,1,9,False,4,False
2004-09-07 17:00:00,108.16129032258064,1451.0,31.7,20.3,0.9336,False,False,False,17,1,9,False,4,False
2004-09-07 18:00:00,108.16129032258064,1604.0,31.1,21.0,0.9337,False,False,False,18,1,9,False,4,False
2004-09-07 19:00:00,108.16129032258064,1744.0,28.9,25.4,0.9933,False,False,False,19,1,9,False,4,False
2004-09-07 20:00:00,108.16129032258064,1653.0,27.4,30.8,1.1112,False,False,False,20,1,9,False,4,False
2004-09-07 21:00:00,108.16129032258064,1554.0,26.3,34.1,1.1453,False,False,False,21,1,9,False,4,False
2004-09-07 22:00:00,108.16129032258064,1517.0,25.4,35.2,1.1288,False,False,False,22,1,9,False,4,False
2004-09-07 23:00:00,108.16129032258064,1503.2727272727273,25.154545454545453,35.0,1.1078818181818182,False,False,False,23,1,9,False,4,False
2004-09-08 00:00:00,108.16129032258064,1489.5454545454545,24.909090909090907,34.800000000000004,1.0869636363636364,False,False,False,0,2,9,False,4,False
2004-09-08 01:00:00,108.16129032258064,1475.8181818181818,24.663636363636364,34.6,1.0660454545454543,False,False,False,1,2,9,False,4,False
2004-09-08 02:00:00,108.16129032258064,1462.090909090909,24.418181818181814,34.4,1.045127272727273,False,False,False,2,2,9,False,4,False
2004-09-08 03:00:00,108.16129032258064,1448.3636363636365,24.172727272727272,34.2,1.0242090909090908,False,False,False,3,2,9,False,4,False
2004-09-08 04:00:00,108.16129032258064,1434.6363636363635,23.92727272727273,34.0,1.003290909090909,False,False,False,4,2,9,False,4,False
2004-09-08 05:00:00,108.16129032258064,1420.909090909091,23.68181818181818,33.800000000000004,0.9823727272727272,False,False,False,5,2,9,False,4,False
2004-09-08 06:00:00,108.16129032258064,1407.1818181818182,23.436363636363637,33.6,0.9614545454545456,False,False,False,6,2,9,False,4,False
2004-09-08 07:00:00,108.16129032258064,1393.4545454545455,23.19090909090909,33.4,0.9405363636363636,False,False,False,7,2,9,False,4,False
2004-09-08 08:00:00,108.16129032258064,1379.7272727272727,22.945454545454545,33.2,0.919618181818182,False,False,False,8,2,9,False,4,False
2004-09-08 09:00:00,108.16129032258064,1366.0,22.7,33.0,0.8987,False,False,False,9,2,9,False,4,False
2004-09-08 10:00:00,108.16129032258064,1374.3333333333333,23.77777777777778,31.53333333333333,0.9042222222222224,False,False,False,10,2,9,False,4,False
2004-09-08 11:00:00,108.16129032258064,1382.6666666666667,24.855555555555554,30.066666666666663,0.9097444444444444,False,False,False,11,2,9,False,4,False
2004-09-08 12:00:00,168.83870967741933,1391.0,25.933333333333334,28.6,0.9152666666666668,False,False,False,12,2,9,False,4,False
2004-09-08 13:00:00,172.03225806451613,1399.3333333333333,27.01111111111111,27.133333333333333,0.9207888888888888,False,False,False,13,2,9,False,4,False
2004-09-08 14:00:00,175.2258064516129,1407.6666666666667,28.08888888888889,25.666666666666668,0.9263111111111112,False,False,False,14,2,9,False,4,False
2004-09-08 15:00:00,178.4193548387097,1416.0,29.166666666666664,24.200000000000003,0.9318333333333334,False,False,False,15,2,9,False,4,False
2004-09-08 16:00:00,181.6129032258065,1424.3333333333333,30.244444444444444,22.73333333333333,0.9373555555555556,False,False,False,16,2,9,False,4,False
2004-09-08 17:00:00,184.80645161290323,1432.6666666666667,31.322222222222223,21.266666666666666,0.9428777777777778,False,False,False,17,2,9,False,4,False
2004-09-08 18:00:00,188.0,1441.0,32.4,19.8,0.9484,False,False,False,18,2,9,False,4,False
2004-09-08 19:00:00,176.0,1582.0,29.9,22.3,0.9235,False,False,False,19,2,9,False,4,False
2004-09-08 20:00:00,163.0,1463.0,28.2,24.8,0.936,False,False,False,20,2,9,False,4,False
2004-09-08 21:00:00,155.0,1481.0,26.8,28.9,1.0019,False,False,False,21,2,9,False,4,False
2004-09-08 22:00:00,146.0,1481.0,25.1,32.3,1.0131,False,False,False,22,2,9,False,4,False
2004-09-08 23:00:00,131.0,1361.0,25.4,30.5,0.9722,False,False,False,23,2,9,False,4,False
2004-09-09 00:00:00,119.0,1261.0,24.9,28.3,0.8775,False,False,False,0,3,9,False,4,False
2004-09-09 01:00:00,98.0,1258.0,23.2,30.5,0.8558,False,False,False,1,3,9,False,4,False
2004-09-09 02:00:00,89.0,1157.0,22.3,33.6,0.8959,False,False,False,2,3,9,False,4,False
2004-09-09 03:00:00,78.5,1131.0,23.0,33.0,0.9184,False,False,False,3,3,9,False,4,False
2004-09-09 04:00:00,68.0,1132.0,21.4,35.7,0.8982,False,False,False,4,3,9,False,4,False
2004-09-09 05:00:00,65.0,1108.0,21.7,33.4,0.8545,False,False,False,5,3,9,False,4,False
2004-09-09 06:00:00,81.0,1213.0,20.3,35.5,0.8342,False,False,False,6,3,9,False,4,False
2004-09-09 07:00:00,136.0,1574.0,19.7,37.5,0.8501,False,False,False,7,3,9,False,4,False
2004-09-09 08:00:00,130.0,1681.0,21.0,35.6,0.8736,False,False,False,8,3,9,False,4,False
2004-09-09 09:00:00,157.0,1691.0,25.0,28.9,0.9025,False,False,False,9,3,9,False,4,False
2004-09-09 10:00:00,171.0,1626.0,31.0,21.9,0.9708,False,False,False,10,3,9,False,4,False
2004-09-09 11:00:00,143.0,1490.0,34.9,18.5,1.0189,False,False,False,11,3,9,False,4,False
2004-09-09 12:00:00,116.0,1380.0,37.1,15.0,0.9297,False,False,False,12,3,9,False,4,False
2004-09-09 13:00:00,129.0,1430.0,35.0,17.3,0.9542,False,False,False,13,3,9,False,4,False
2004-09-09 14:00:00,168.0,1522.0,35.1,17.5,0.9733,False,False,False,14,3,9,False,4,False
2004-09-09 15:00:00,152.0,1473.0,35.4,16.6,0.9385,False,False,False,15,3,9,False,4,False
2004-09-09 16:00:00,175.0,1500.0,38.4,13.8,0.9221,True,True,True,16,3,9,False,4,False
2004-09-09 17:00:00,212.0,1689.0,37.6,14.5,0.9277,True,True,True,17,3,9,False,4,True
2004-09-09 18:00:00,220.0,1920.0,35.2,16.6,0.9242,True,True,True,18,3,9,False,4,True
2004-09-09 19:00:00,175.0,1768.0,31.2,25.5,1.1379,False,False,False,19,3,9,False,4,False
2004-09-09 20:00:00,165.0,1688.0,29.3,30.7,1.229,False,False,False,20,3,9,False,4,False
2004-09-09 21:00:00,136.0,1470.0,28.3,30.1,1.1392,False,False,False,21,3,9,False,4,False
2004-09-09 22:00:00,111.0,1452.0,27.4,31.5,1.133,False,False,False,22,3,9,False,4,False
2004-09-09 23:00:00,114.0,1434.0,26.2,35.7,1.1929,False,False,False,23,3,9,False,4,False
2004-09-10 00:00:00,96.0,1393.0,25.2,38.1,1.2049,False,False,False,0,4,9,False,4,False
2004-09-10 01:00:00,75.0,1350.0,24.4,39.1,1.1784,False,False,False,1,4,9,False,4,False
2004-09-10 02:00:00,58.0,1251.0,23.7,39.1,1.1289,False,False,False,2,4,9,False,4,False
2004-09-10 03:00:00,49.5,1213.0,24.2,38.5,1.1491,False,True,True,3,4,9,False,4,False
2004-09-10 04:00:00,41.0,1218.0,24.5,38.5,1.1688,False,True,True,4,4,9,False,4,False
2004-09-10 05:00:00,55.0,1250.0,22.4,43.5,1.1624,False,False,False,5,4,9,False,4,False
2004-09-10 06:00:00,73.0,1306.0,22.3,43.8,1.1631,False,False,False,6,4,9,False,4,False
2004-09-10 07:00:00,108.0,1606.0,21.4,45.8,1.1515,False,False,False,7,4,9,False,4,False
2004-09-10 08:00:00,147.0,1975.0,22.9,41.3,1.1383,False,False,False,8,4,9,False,4,False
2004-09-10 09:00:00,150.0,1594.0,26.6,30.3,1.0378,False,False,False,9,4,9,False,4,False
2004-09-10 10:00:00,131.0,1457.0,30.3,23.0,0.977,False,False,False,10,4,9,False,4,False
2004-09-10 11:00:00,144.0,1523.0,32.8,18.9,0.9234,False,False,False,11,4,9,False,4,False
2004-09-10 12:00:00,151.0,1499.0,34.3,17.7,0.9416,False,False,False,12,4,9,False,4,False
2004-09-10 13:00:00,165.0,1492.0,33.3,18.9,0.9536,False,False,False,13,4,9,False,4,False
2004-09-10 14:00:00,135.0,1423.0,33.0,20.1,0.9959,False,False,False,14,4,9,False,4,False
2004-09-10 15:00:00,143.0,1406.0,33.6,19.6,1.0029,False,False,False,15,4,9,False,4,False
2004-09-10 16:00:00,153.0,1450.0,34.9,18.4,1.0106,False,False,False,16,4,9,False,4,False
2004-09-10 17:00:00,149.0,1511.0,33.4,20.3,1.027,False,False,False,17,4,9,False,4,False
2004-09-10 18:00:00,164.0,1599.0,31.6,22.7,1.041,False,False,False,18,4,9,False,4,False
2004-09-10 19:00:00,180.0,1599.0,29.2,26.9,1.0709,False,False,False,19,4,9,False,4,False
2004-09-10 20:00:00,159.0,1478.0,27.7,30.1,1.0991,False,False,False,20,4,9,False,4,False
2004-09-10 21:00:00,119.0,1354.0,27.1,31.0,1.0991,False,False,False,21,4,9,False,4,False
2004-09-10 22:00:00,127.0,1391.0,26.0,33.4,1.1071,False,False,False,22,4,9,False,4,False
2004-09-10 23:00:00,131.0,1393.0,25.1,35.7,1.1222,False,False,False,23,4,9,False,4,False
2004-09-11 00:00:00,101.0,1429.0,24.3,38.5,1.1525,False,False,False,0,5,9,True,4,False
2004-09-11 01:00:00,101.63793103448276,1343.0,23.4,40.7,1.1551,False,False,False,1,5,9,True,4,False
2004-09-11 02:00:00,102.27586206896552,1259.0,23.2,41.2,1.1561,False,False,False,2,5,9,True,4,False
2004-09-11 03:00:00,102.91379310344828,1213.0,23.6,40.5,1.1667,False,False,False,3,5,9,True,4,False
2004-09-11 04:00:00,103.55172413793105,1190.0,23.5,40.9,1.1677,False,False,False,4,5,9,True,4,False
2004-09-11 05:00:00,104.1896551724138,1234.0,20.5,48.4,1.1557,False,False,False,5,5,9,True,4,False
2004-09-11 06:00:00,104.82758620689656,1285.0,20.7,48.4,1.1663,False,False,False,6,5,9,True,4,False
2004-09-11 07:00:00,104.82758620689656,1535.0,19.9,50.8,1.1694,False,False,False,7,5,9,True,4,False
2004-09-11 08:00:00,104.82758620689656,1624.0,21.3,47.2,1.1825,False,False,False,8,5,9,True,4,False
2004-09-11 09:00:00,104.82758620689656,1506.0,24.0,40.8,1.1993,False,False,False,9,5,9,True,4,False
2004-09-11 10:00:00,104.82758620689656,1702.0,28.7,30.3,1.1769,False,False,False,10,5,9,True,4,False
2004-09-11 11:00:00,104.82758620689656,1532.0,31.9,24.7,1.1477,False,False,False,11,5,9,True,4,False
2004-09-11 12:00:00,104.82758620689656,1386.0,33.8,21.9,1.1331,False,False,False,12,5,9,True,4,False
2004-09-11 13:00:00,104.82758620689656,1366.0,32.7,22.7,1.1044,False,False,False,13,5,9,True,4,False
2004-09-11 14:00:00,104.82758620689656,1270.0,33.0,21.3,1.0512,False,False,False,14,5,9,True,4,False
2004-09-11 15:00:00,104.82758620689656,1308.0,33.9,21.2,1.0989,False,False,False,15,5,9,True,4,False
2004-09-11 16:00:00,104.82758620689656,1387.0,35.9,20.3,1.1845,False,False,False,16,5,9,True,4,False
2004-09-11 17:00:00,104.82758620689656,1418.0,34.2,22.6,1.197,False,False,False,17,5,9,True,4,False
2004-09-11 18:00:00,104.82758620689656,1506.0,32.0,27.3,1.2752,False,False,False,18,5,9,True,4,False
2004-09-11 19:00:00,104.82758620689656,1583.0,29.3,32.6,1.3105,False,False,False,19,5,9,True,4,False
2004-09-11 20:00:00,104.82758620689656,1443.0,27.2,38.0,1.347,False,False,False,20,5,9,True,4,False
2004-09-11 21:00:00,104.82758620689656,1562.0,26.1,41.1,1.3705,False,False,False,21,5,9,True,4,False
